secid,date,days,delta,impl_volatility,impl_strike,impl_premium,dispersion,cp_flag,cusip,ticker,sic,index_flag,exchange_d,class,issue_type,industry_group
101375,20190627,273,10,0.185165,154.8878,0.882052,0.003109,C,02581610,AXP,6199,0,1,,0,424
101375,20190627,273,15,0.186887,149.1789,1.453219,0.003709,C,02581610,AXP,6199,0,1,,0,424
101375,20190627,273,20,0.189284,144.8379,2.104547,0.00421,C,02581610,AXP,6199,0,1,,0,424
101375,20190627,273,25,0.19214,141.2039,2.840645,0.004523,C,02581610,AXP,6199,0,1,,0,424
101375,20190627,273,30,0.195225,137.9594,3.665798,0.004773,C,02581610,AXP,6199,0,1,,0,424
101375,20190627,273,35,0.19853,134.9495,4.589807,0.005062,C,02581610,AXP,6199,0,1,,0,424
101375,20190627,273,40,0.202027,132.0724,5.622935,0.005304,C,02581610,AXP,6199,0,1,,0,424
101375,20190627,273,45,0.205733,129.2558,6.778781,0.005684,C,02581610,AXP,6199,0,1,,0,424
101375,20190627,273,50,0.209764,126.4454,8.080703,0.006167,C,02581610,AXP,6199,0,1,,0,424
101375,20190627,273,55,0.214188,123.586,9.55527,0.006903,C,02581610,AXP,6199,0,1,,0,424
101375,20190627,273,60,0.21926,120.6198,11.24505,0.008014,C,02581610,AXP,6199,0,1,,0,424
101375,20190627,273,65,0.225331,117.4661,13.21802,0.010071,C,02581610,AXP,6199,0,1,,0,424
101375,20190627,273,70,0.233461,113.9948,15.60598,0.014236,C,02581610,AXP,6199,0,1,,0,424
101375,20190627,273,75,0.245668,109.9565,18.65915,0.02159,C,02581610,AXP,6199,0,1,,0,424
101375,20190627,273,80,0.263634,104.9702,22.72367,0.031062,C,02581610,AXP,6199,0,1,,0,424
101375,20190627,273,85,0.28509,98.74788,28.00224,0.039967,C,02581610,AXP,6199,0,1,,0,424
101375,20190627,273,90,0.305933,90.9841,34.76316,0.047877,C,02581610,AXP,6199,0,1,,0,424
101375,20190627,365,-90,0.182526,155.9153,32.77271,0.006818,P,02581610,AXP,6199,0,1,,0,424
101375,20190627,365,-85,0.183551,151.1031,28.43943,0.006051,P,02581610,AXP,6199,0,1,,0,424
101375,20190627,365,-80,0.185946,146.8593,24.83725,0.00597,P,02581610,AXP,6199,0,1,,0,424
101375,20190627,365,-75,0.189605,143.2072,21.96011,0.006302,P,02581610,AXP,6199,0,1,,0,424
101375,20190627,365,-70,0.193773,139.8783,19.52414,0.006222,P,02581610,AXP,6199,0,1,,0,424
101375,20190627,365,-65,0.197787,136.6659,17.32668,0.005854,P,02581610,AXP,6199,0,1,,0,424
101375,20190627,365,-60,0.201667,133.5106,15.31373,0.005872,P,02581610,AXP,6199,0,1,,0,424
101375,20190627,365,-55,0.205764,130.3992,13.4897,0.006289,P,02581610,AXP,6199,0,1,,0,424
101375,20190627,365,-50,0.210217,127.2671,11.81633,0.006797,P,02581610,AXP,6199,0,1,,0,424
101375,20190627,365,-45,0.215055,124.0606,10.26842,0.007438,P,02581610,AXP,6199,0,1,,0,424
101375,20190627,365,-40,0.220468,120.7279,8.836028,0.008464,P,02581610,AXP,6199,0,1,,0,424
101375,20190627,365,-35,0.226915,117.1859,7.50912,0.010214,P,02581610,AXP,6199,0,1,,0,424
101375,20190627,365,-30,0.235196,113.3053,6.288842,0.012908,P,02581610,AXP,6199,0,1,,0,424
101375,20190627,365,-25,0.24563,108.913,5.147886,0.016161,P,02581610,AXP,6199,0,1,,0,424
101375,20190627,365,-20,0.257222,103.8487,4.034484,0.020472,P,02581610,AXP,6199,0,1,,0,424
101375,20190627,365,-15,0.26994,97.83041,2.944181,0.027518,P,02581610,AXP,6199,0,1,,0,424
101375,20190627,365,-10,0.285424,90.18056,1.894098,0.036529,P,02581610,AXP,6199,0,1,,0,424
101375,20190627,365,10,0.195434,163.1658,1.062288,0.003744,C,02581610,AXP,6199,0,1,,0,424
101375,20190627,365,15,0.196113,155.6416,1.73916,0.00375,C,02581610,AXP,6199,0,1,,0,424
101375,20190627,365,20,0.197656,150.0186,2.504946,0.004222,C,02581610,AXP,6199,0,1,,0,424
101375,20190627,365,25,0.20015,145.4312,3.370578,0.004728,C,02581610,AXP,6199,0,1,,0,424
101375,20190627,365,30,0.203164,141.4039,4.341896,0.005011,C,02581610,AXP,6199,0,1,,0,424
101375,20190627,365,35,0.206414,137.6926,5.426929,0.005287,C,02581610,AXP,6199,0,1,,0,424
101375,20190627,365,40,0.20992,134.1709,6.63852,0.005682,C,02581610,AXP,6199,0,1,,0,424
101375,20190627,365,45,0.213756,130.7483,7.994644,0.006176,C,02581610,AXP,6199,0,1,,0,424
101375,20190627,365,50,0.217979,127.3495,9.521233,0.006795,C,02581610,AXP,6199,0,1,,0,424
101375,20190627,365,55,0.222731,123.9072,11.25213,0.007782,C,02581610,AXP,6199,0,1,,0,424
101375,20190627,365,60,0.228355,120.348,13.24222,0.009248,C,02581610,AXP,6199,0,1,,0,424
101375,20190627,365,65,0.235343,116.5692,15.57803,0.01125,C,02581610,AXP,6199,0,1,,0,424
101375,20190627,365,70,0.244293,112.4268,18.38384,0.013849,C,02581610,AXP,6199,0,1,,0,424
101375,20190627,365,75,0.254927,107.7665,21.76969,0.016686,C,02581610,AXP,6199,0,1,,0,424
101375,20190627,365,80,0.266148,102.4376,25.84162,0.02108,C,02581610,AXP,6199,0,1,,0,424
101375,20190627,365,85,0.278701,96.11921,30.93634,0.028963,C,02581610,AXP,6199,0,1,,0,424
101375,20190627,365,90,0.294541,88.06127,37.81607,0.038932,C,02581610,AXP,6199,0,1,,0,424
101375,20190627,547,-90,0.183088,164.4758,41.38659,0.00648,P,02581610,AXP,6199,0,1,,0,424
101375,20190627,547,-85,0.183991,158.4687,35.94321,0.005842,P,02581610,AXP,6199,0,1,,0,424
101375,20190627,547,-80,0.186333,153.2301,31.45375,0.005838,P,02581610,AXP,6199,0,1,,0,424
101375,20190627,547,-75,0.190008,148.7294,27.86501,0.006205,P,02581610,AXP,6199,0,1,,0,424
101375,20190627,547,-70,0.19421,144.6086,24.80446,0.006078,P,02581610,AXP,6199,0,1,,0,424
101375,20190627,547,-65,0.198223,140.6218,22.02021,0.005658,P,02581610,AXP,6199,0,1,,0,424
101375,20190627,547,-60,0.202101,136.7085,19.46632,0.005693,P,02581610,AXP,6199,0,1,,0,424
101375,20190627,547,-55,0.20622,132.8448,17.13796,0.006129,P,02581610,AXP,6199,0,1,,0,424
101375,20190627,547,-50,0.210706,128.9868,15.01153,0.006625,P,02581610,AXP,6199,0,1,,0,424
101375,20190627,547,-45,0.215571,125.0478,13.04186,0.007244,P,02581610,AXP,6199,0,1,,0,424
101375,20190627,547,-40,0.220998,120.9743,11.21302,0.008293,P,02581610,AXP,6199,0,1,,0,424
101375,20190627,547,-35,0.227481,116.6796,9.528169,0.010078,P,02581610,AXP,6199,0,1,,0,424
101375,20190627,547,-30,0.235808,112.008,7.978749,0.012724,P,02581610,AXP,6199,0,1,,0,424
101375,20190627,547,-25,0.246151,106.781,6.525053,0.015685,P,02581610,AXP,6199,0,1,,0,424
101375,20190627,547,-20,0.257277,100.8299,5.101241,0.019404,P,02581610,AXP,6199,0,1,,0,424
101375,20190627,547,-15,0.269119,93.8776,3.706322,0.025699,P,02581610,AXP,6199,0,1,,0,424
101375,20190627,547,-10,0.283502,85.18461,2.372689,0.033974,P,02581610,AXP,6199,0,1,,0,424
101375,20190627,547,10,0.196327,174.5785,1.285298,0.002104,C,02581610,AXP,6199,0,1,,0,424
101375,20190627,547,15,0.196831,164.6735,2.100267,0.002635,C,02581610,AXP,6199,0,1,,0,424
101375,20190627,547,20,0.198293,157.3733,3.02049,0.003477,C,02581610,AXP,6199,0,1,,0,424
101375,20190627,547,25,0.200771,151.4834,4.059338,0.004141,C,02581610,AXP,6199,0,1,,0,424
101375,20190627,547,30,0.203791,146.3571,5.223254,0.004464,C,02581610,AXP,6199,0,1,,0,424
101375,20190627,547,35,0.207047,141.6625,6.520536,0.004769,C,02581610,AXP,6199,0,1,,0,424
101375,20190627,547,40,0.210566,137.2351,7.966279,0.005207,C,02581610,AXP,6199,0,1,,0,424
101375,20190627,547,45,0.214423,132.9617,9.581339,0.00573,C,02581610,AXP,6199,0,1,,0,424
101375,20190627,547,50,0.218672,128.7428,11.39451,0.006378,C,02581610,AXP,6199,0,1,,0,424
101375,20190627,547,55,0.223463,124.4977,13.44489,0.007408,C,02581610,AXP,6199,0,1,,0,424
101375,20190627,547,60,0.229145,120.1415,15.79538,0.00892,C,02581610,AXP,6199,0,1,,0,424
101375,20190627,547,65,0.236216,115.5501,18.54296,0.01092,C,02581610,AXP,6199,0,1,,0,424
101375,20190627,547,70,0.245209,110.5638,21.82239,0.013421,C,02581610,AXP,6199,0,1,,0,424
101375,20190627,547,75,0.255667,105.022,25.73598,0.016001,C,02581610,AXP,6199,0,1,,0,424
101375,20190627,547,80,0.266354,98.77448,30.37639,0.020033,C,02581610,AXP,6199,0,1,,0,424
101375,20190627,547,85,0.278074,91.4978,36.10077,0.027568,C,02581610,AXP,6199,0,1,,0,424
101375,20190627,547,90,0.293047,82.41613,43.71164,0.037343,C,02581610,AXP,6199,0,1,,0,424
101375,20190627,730,-90,0.183089,171.4817,48.4379,0.00648,P,02581610,AXP,6199,0,1,,0,424
101375,20190627,730,-85,0.183991,164.9054,42.45647,0.005842,P,02581610,AXP,6199,0,1,,0,424
101375,20190627,730,-80,0.186333,158.9104,37.28569,0.005838,P,02581610,AXP,6199,0,1,,0,424
101375,20190627,730,-75,0.190008,153.6711,33.06728,0.006205,P,02581610,AXP,6199,0,1,,0,424
101375,20190627,730,-70,0.194211,148.8776,29.45894,0.006078,P,02581610,AXP,6199,0,1,,0,424
101375,20190627,730,-65,0.198224,144.2365,26.17303,0.005658,P,02581610,AXP,6199,0,1,,0,424
101375,20190627,730,-60,0.202101,139.6747,23.14023,0.005693,P,02581610,AXP,6199,0,1,,0,424
101375,20190627,730,-55,0.20622,135.184,20.37272,0.006129,P,02581610,AXP,6199,0,1,,0,424
101375,20190627,730,-50,0.210706,130.7085,17.84435,0.006625,P,02581610,AXP,6199,0,1,,0,424
101375,20190627,730,-45,0.215571,126.151,15.50019,0.007244,P,02581610,AXP,6199,0,1,,0,424
101375,20190627,730,-40,0.220998,121.4637,13.32357,0.008293,P,02581610,AXP,6199,0,1,,0,424
101375,20190627,730,-35,0.227481,116.5491,11.32052,0.010078,P,02581610,AXP,6199,0,1,,0,424
101375,20190627,730,-30,0.235808,111.2311,9.478224,0.012724,P,02581610,AXP,6199,0,1,,0,424
101375,20190627,730,-25,0.246151,105.3317,7.75082,0.015685,P,02581610,AXP,6199,0,1,,0,424
101375,20190627,730,-20,0.257277,98.64551,6.058538,0.019404,P,02581610,AXP,6199,0,1,,0,424
101375,20190627,730,-15,0.269119,90.90941,4.399805,0.025698,P,02581610,AXP,6199,0,1,,0,424
101375,20190627,730,-10,0.283502,81.33803,2.814861,0.033974,P,02581610,AXP,6199,0,1,,0,424
101375,20190627,730,10,0.196327,184.887,1.465305,0.002103,C,02581610,AXP,6199,0,1,,0,424
101375,20190627,730,15,0.196831,172.8051,2.392248,0.002635,C,02581610,AXP,6199,0,1,,0,424
101375,20190627,730,20,0.198293,163.9824,3.437266,0.003477,C,02581610,AXP,6199,0,1,,0,424
101375,20190627,730,25,0.200771,156.9158,4.615296,0.00414,C,02581610,AXP,6199,0,1,,0,424
101375,20190627,730,30,0.203791,150.8062,5.933171,0.004464,C,02581610,AXP,6199,0,1,,0,424
101375,20190627,730,35,0.207048,145.2385,7.399292,0.004769,C,02581610,AXP,6199,0,1,,0,424
101375,20190627,730,40,0.210566,140.0158,9.030536,0.005207,C,02581610,AXP,6199,0,1,,0,424
101375,20190627,730,45,0.214423,135.0035,10.84972,0.00573,C,02581610,AXP,6199,0,1,,0,424
101375,20190627,730,50,0.218672,130.0777,12.88719,0.006378,C,02581610,AXP,6199,0,1,,0,424
101375,20190627,730,55,0.223463,125.1491,15.18576,0.007408,C,02581610,AXP,6199,0,1,,0,424
101375,20190627,730,60,0.229145,120.1217,17.81445,0.00892,C,02581610,AXP,6199,0,1,,0,424
101375,20190627,730,65,0.236217,114.8576,20.87496,0.010919,C,02581610,AXP,6199,0,1,,0,424
101375,20190627,730,70,0.245209,109.1891,24.51043,0.013421,C,02581610,AXP,6199,0,1,,0,424
101375,20190627,730,75,0.255667,102.9242,28.83328,0.016001,C,02581610,AXP,6199,0,1,,0,424
101375,20190627,730,80,0.266354,95.93027,33.92186,0.020033,C,02581610,AXP,6199,0,1,,0,424
101375,20190627,730,85,0.278074,87.86952,40.14811,0.027567,C,02581610,AXP,6199,0,1,,0,424
101375,20190627,730,90,0.293046,77.9997,48.30557,0.037343,C,02581610,AXP,6199,0,1,,0,424
101594,20190627,10,-90,0.25862,211.0723,11.65748,0.058531,P,03783310,AAPL,3571,0,4,,0,314
101594,20190627,10,-85,0.244712,208.4496,9.24462,0.035387,P,03783310,AAPL,3571,0,4,,0,314
101594,20190627,10,-80,0.240981,206.7473,7.790632,0.016628,P,03783310,AAPL,3571,0,4,,0,314
101594,20190627,10,-75,0.243122,205.4541,6.794101,0.007637,P,03783310,AAPL,3571,0,4,,0,314
101594,20190627,10,-70,0.246641,204.3024,5.98252,0.005377,P,03783310,AAPL,3571,0,4,,0,314
101594,20190627,10,-65,0.25009,203.2081,5.269124,0.004886,P,03783310,AAPL,3571,0,4,,0,314
101594,20190627,10,-60,0.253413,202.1426,4.628145,0.004792,P,03783310,AAPL,3571,0,4,,0,314
101594,20190627,10,-55,0.256787,201.0883,4.048559,0.004965,P,03783310,AAPL,3571,0,4,,0,314
101594,20190627,10,-50,0.26034,200.0273,3.520736,0.005229,P,03783310,AAPL,3571,0,4,,0,314
101594,20190627,10,-45,0.264065,198.9412,3.035403,0.005438,P,03783310,AAPL,3571,0,4,,0,314
101594,20190627,10,-40,0.267911,197.8106,2.585696,0.005575,P,03783310,AAPL,3571,0,4,,0,314
101594,20190627,10,-35,0.271949,196.614,2.167836,0.006162,P,03783310,AAPL,3571,0,4,,0,314
101594,20190627,10,-30,0.276679,195.3162,1.781686,0.008036,P,03783310,AAPL,3571,0,4,,0,314
101594,20190627,10,-25,0.283144,193.8499,1.427759,0.012921,P,03783310,AAPL,3571,0,4,,0,314
101594,20190627,10,-20,0.293542,192.076,1.10763,0.023414,P,03783310,AAPL,3571,0,4,,0,314
101594,20190627,10,-15,0.31091,189.7302,0.816513,0.038779,P,03783310,AAPL,3571,0,4,,0,314
101594,20190627,10,-10,0.335142,186.4333,0.536518,0.053178,P,03783310,AAPL,3571,0,4,,0,314
101594,20190627,10,10,0.243383,210.6336,0.374542,0.012839,C,03783310,AAPL,3571,0,4,,0,314
101594,20190627,10,15,0.240575,208.4604,0.606787,0.007892,C,03783310,AAPL,3571,0,4,,0,314
101594,20190627,10,20,0.240766,206.8558,0.871685,0.004737,C,03783310,AAPL,3571,0,4,,0,314
101594,20190627,10,25,0.243018,205.5373,1.174053,0.004429,C,03783310,AAPL,3571,0,4,,0,314
101594,20190627,10,30,0.246148,204.3596,1.516118,0.004753,C,03783310,AAPL,3571,0,4,,0,314
101594,20190627,10,35,0.24953,203.2533,1.899407,0.004876,C,03783310,AAPL,3571,0,4,,0,314
101594,20190627,10,40,0.252957,202.1817,2.326791,0.004915,C,03783310,AAPL,3571,0,4,,0,314
101594,20190627,10,45,0.256441,201.1225,2.804355,0.005058,C,03783310,AAPL,3571,0,4,,0,314
101594,20190627,10,50,0.260066,200.0571,3.339916,0.005284,C,03783310,AAPL,3571,0,4,,0,314
101594,20190627,10,55,0.263859,198.9672,3.942772,0.005534,C,03783310,AAPL,3571,0,4,,0,314
101594,20190627,10,60,0.267836,197.8327,4.626824,0.005819,C,03783310,AAPL,3571,0,4,,0,314
101594,20190627,10,65,0.272116,196.6304,5.411369,0.00659,C,03783310,AAPL,3571,0,4,,0,314
101594,20190627,10,70,0.277194,195.3238,6.332112,0.00866,C,03783310,AAPL,3571,0,4,,0,314
101594,20190627,10,75,0.284101,193.8436,7.458256,0.013904,C,03783310,AAPL,3571,0,4,,0,314
101594,20190627,10,80,0.295186,192.0455,8.93596,0.025396,C,03783310,AAPL,3571,0,4,,0,314
101594,20190627,10,85,0.313858,189.6479,11.04205,0.042279,C,03783310,AAPL,3571,0,4,,0,314
101594,20190627,10,90,0.339873,186.2615,14.14584,0.057804,C,03783310,AAPL,3571,0,4,,0,314
101594,20190627,30,-90,0.263365,220.117,20.87547,0.042186,P,03783310,AAPL,3571,0,4,,0,314
101594,20190627,30,-85,0.257839,216.0571,17.19946,0.031486,P,03783310,AAPL,3571,0,4,,0,314
101594,20190627,30,-80,0.256336,213.0611,14.6522,0.024765,P,03783310,AAPL,3571,0,4,,0,314
101594,20190627,30,-75,0.257393,210.6125,12.7218,0.022172,P,03783310,AAPL,3571,0,4,,0,314
101594,20190627,30,-70,0.259772,208.4445,11.1447,0.021713,P,03783310,AAPL,3571,0,4,,0,314
101594,20190627,30,-65,0.26302,206.4315,9.801213,0.021899,P,03783310,AAPL,3571,0,4,,0,314
101594,20190627,30,-60,0.266689,204.4919,8.614939,0.022063,P,03783310,AAPL,3571,0,4,,0,314
101594,20190627,30,-55,0.270412,202.5739,7.540055,0.022116,P,03783310,AAPL,3571,0,4,,0,314
101594,20190627,30,-50,0.274185,200.646,6.555927,0.022139,P,03783310,AAPL,3571,0,4,,0,314
101594,20190627,30,-45,0.278135,198.6791,5.651682,0.022197,P,03783310,AAPL,3571,0,4,,0,314
101594,20190627,30,-40,0.282346,196.6373,4.815573,0.022411,P,03783310,AAPL,3571,0,4,,0,314
101594,20190627,30,-35,0.286974,194.4794,4.041193,0.022926,P,03783310,AAPL,3571,0,4,,0,314
101594,20190627,30,-30,0.292408,192.1431,3.325636,0.02391,P,03783310,AAPL,3571,0,4,,0,314
101594,20190627,30,-25,0.29945,189.5222,2.666068,0.025965,P,03783310,AAPL,3571,0,4,,0,314
101594,20190627,30,-20,0.309586,186.4194,2.061837,0.030432,P,03783310,AAPL,3571,0,4,,0,314
101594,20190627,30,-15,0.324308,182.501,1.502749,0.037405,P,03783310,AAPL,3571,0,4,,0,314
101594,20190627,30,-10,0.342731,177.2807,0.967411,0.043852,P,03783310,AAPL,3571,0,4,,0,314
101594,20190627,30,10,0.251768,220.1031,0.662409,0.019503,C,03783310,AAPL,3571,0,4,,0,314
101594,20190627,30,15,0.250986,216.1911,1.081106,0.019046,C,03783310,AAPL,3571,0,4,,0,314
101594,20190627,30,20,0.252163,213.2481,1.557552,0.019095,C,03783310,AAPL,3571,0,4,,0,314
101594,20190627,30,25,0.254722,210.8032,2.097474,0.019372,C,03783310,AAPL,3571,0,4,,0,314
101594,20190627,30,30,0.257946,208.6197,2.705269,0.019631,C,03783310,AAPL,3571,0,4,,0,314
101594,20190627,30,35,0.261469,206.5803,3.385429,0.01987,C,03783310,AAPL,3571,0,4,,0,314
101594,20190627,30,40,0.265155,204.6173,4.144233,0.020127,C,03783310,AAPL,3571,0,4,,0,314
101594,20190627,30,45,0.268944,202.6841,4.991789,0.020351,C,03783310,AAPL,3571,0,4,,0,314
101594,20190627,30,50,0.272813,200.7457,5.939434,0.020528,C,03783310,AAPL,3571,0,4,,0,314
101594,20190627,30,55,0.276828,198.7712,7.00388,0.020832,C,03783310,AAPL,3571,0,4,,0,314
101594,20190627,30,60,0.281234,196.7227,8.214158,0.021493,C,03783310,AAPL,3571,0,4,,0,314
101594,20190627,30,65,0.28638,194.5519,9.612939,0.022648,C,03783310,AAPL,3571,0,4,,0,314
101594,20190627,30,70,0.292688,192.189,11.26429,0.024454,C,03783310,AAPL,3571,0,4,,0,314
101594,20190627,30,75,0.300904,189.5196,13.27662,0.027482,C,03783310,AAPL,3571,0,4,,0,314
101594,20190627,30,80,0.312445,186.3402,15.85004,0.03301,C,03783310,AAPL,3571,0,4,,0,314
101594,20190627,30,85,0.328715,182.3127,19.31072,0.041003,C,03783310,AAPL,3571,0,4,,0,314
101594,20190627,30,90,0.348639,176.9486,24.12419,0.04819,C,03783310,AAPL,3571,0,4,,0,314
101594,20190627,60,-90,0.299106,233.6746,34.66571,0.045802,P,03783310,AAPL,3571,0,4,,0,314
101594,20190627,60,-85,0.286076,226.2612,27.80545,0.030417,P,03783310,AAPL,3571,0,4,,0,314
101594,20190627,60,-80,0.27926,221.0171,23.19943,0.018086,P,03783310,AAPL,3571,0,4,,0,314
101594,20190627,60,-75,0.277237,216.9673,19.88791,0.012345,P,03783310,AAPL,3571,0,4,,0,314
101594,20190627,60,-70,0.27762,213.5089,17.27183,0.01113,P,03783310,AAPL,3571,0,4,,0,314
101594,20190627,60,-65,0.279153,210.3605,15.0724,0.011177,P,03783310,AAPL,3571,0,4,,0,314
101594,20190627,60,-60,0.281393,207.3866,13.16258,0.011404,P,03783310,AAPL,3571,0,4,,0,314
101594,20190627,60,-55,0.284084,204.4966,11.46327,0.011618,P,03783310,AAPL,3571,0,4,,0,314
101594,20190627,60,-50,0.287096,201.6291,9.928282,0.011834,P,03783310,AAPL,3571,0,4,,0,314
101594,20190627,60,-45,0.290408,198.734,8.530507,0.012098,P,03783310,AAPL,3571,0,4,,0,314
101594,20190627,60,-40,0.29411,195.7558,7.247389,0.012483,P,03783310,AAPL,3571,0,4,,0,314
101594,20190627,60,-35,0.298389,192.6327,6.067858,0.013095,P,03783310,AAPL,3571,0,4,,0,314
101594,20190627,60,-30,0.303597,189.2765,4.984013,0.014231,P,03783310,AAPL,3571,0,4,,0,314
101594,20190627,60,-25,0.310472,185.5432,3.988177,0.016912,P,03783310,AAPL,3571,0,4,,0,314
101594,20190627,60,-20,0.320474,181.1694,3.078215,0.022978,P,03783310,AAPL,3571,0,4,,0,314
101594,20190627,60,-15,0.33526,175.7006,2.240187,0.032498,P,03783310,AAPL,3571,0,4,,0,314
101594,20190627,60,-10,0.354391,168.4568,1.442118,0.042184,P,03783310,AAPL,3571,0,4,,0,314
101594,20190627,60,10,0.254024,230.0053,0.933516,0.012167,C,03783310,AAPL,3571,0,4,,0,314
101594,20190627,60,15,0.252512,224.1176,1.518042,0.011235,C,03783310,AAPL,3571,0,4,,0,314
101594,20190627,60,20,0.252964,219.7306,2.179131,0.01124,C,03783310,AAPL,3571,0,4,,0,314
101594,20190627,60,25,0.254926,216.131,2.925411,0.011796,C,03783310,AAPL,3571,0,4,,0,314
101594,20190627,60,30,0.257662,212.951,3.762837,0.012399,C,03783310,AAPL,3571,0,4,,0,314
101594,20190627,60,35,0.260715,210.0056,4.696545,0.012933,C,03783310,AAPL,3571,0,4,,0,314
101594,20190627,60,40,0.26394,207.1934,5.734756,0.01342,C,03783310,AAPL,3571,0,4,,0,314
101594,20190627,60,45,0.26733,204.4452,6.891441,0.013899,C,03783310,AAPL,3571,0,4,,0,314
101594,20190627,60,50,0.270925,201.7097,8.184017,0.014443,C,03783310,AAPL,3571,0,4,,0,314
101594,20190627,60,55,0.274756,198.9393,9.63549,0.01519,C,03783310,AAPL,3571,0,4,,0,314
101594,20190627,60,60,0.278924,196.0811,11.27886,0.016222,C,03783310,AAPL,3571,0,4,,0,314
101594,20190627,60,65,0.283546,193.0764,13.16084,0.017534,C,03783310,AAPL,3571,0,4,,0,314
101594,20190627,60,70,0.288853,189.8458,15.35211,0.019341,C,03783310,AAPL,3571,0,4,,0,314
101594,20190627,60,75,0.295402,186.2619,17.97329,0.022332,C,03783310,AAPL,3571,0,4,,0,314
101594,20190627,60,80,0.304264,182.0975,21.24868,0.027564,C,03783310,AAPL,3571,0,4,,0,314
101594,20190627,60,85,0.316421,176.9785,25.53937,0.034967,C,03783310,AAPL,3571,0,4,,0,314
101594,20190627,60,90,0.331076,170.3318,31.39412,0.042341,C,03783310,AAPL,3571,0,4,,0,314
101594,20190627,91,-90,0.270589,237.3909,38.37879,0.017404,P,03783310,AAPL,3571,0,4,,0,314
101594,20190627,91,-85,0.26426,230.0631,31.66899,0.012478,P,03783310,AAPL,3571,0,4,,0,314
101594,20190627,91,-80,0.260314,224.4279,26.75576,0.007924,P,03783310,AAPL,3571,0,4,,0,314
101594,20190627,91,-75,0.258874,219.8562,23.01378,0.005229,P,03783310,AAPL,3571,0,4,,0,314
101594,20190627,91,-70,0.259107,215.8907,19.99331,0.004664,P,03783310,AAPL,3571,0,4,,0,314
101594,20190627,91,-65,0.260263,212.271,17.43762,0.004991,P,03783310,AAPL,3571,0,4,,0,314
101594,20190627,91,-60,0.262075,208.8578,15.21773,0.005493,P,03783310,AAPL,3571,0,4,,0,314
101594,20190627,91,-55,0.264437,205.5503,13.24911,0.005952,P,03783310,AAPL,3571,0,4,,0,314
101594,20190627,91,-50,0.267227,202.2753,11.47683,0.006312,P,03783310,AAPL,3571,0,4,,0,314
101594,20190627,91,-45,0.270351,198.9716,9.863992,0.006664,P,03783310,AAPL,3571,0,4,,0,314
101594,20190627,91,-40,0.273851,195.5757,8.382752,0.0072,P,03783310,AAPL,3571,0,4,,0,314
101594,20190627,91,-35,0.27794,192.0176,7.021592,0.008118,P,03783310,AAPL,3571,0,4,,0,314
101594,20190627,91,-30,0.282993,188.1948,5.771616,0.009787,P,03783310,AAPL,3571,0,4,,0,314
101594,20190627,91,-25,0.289717,183.9433,4.623848,0.013469,P,03783310,AAPL,3571,0,4,,0,314
101594,20190627,91,-20,0.299672,178.9536,3.576818,0.021552,P,03783310,AAPL,3571,0,4,,0,314
101594,20190627,91,-15,0.315166,172.6502,2.618201,0.034408,P,03783310,AAPL,3571,0,4,,0,314
101594,20190627,91,-10,0.33658,164.1621,1.704048,0.047952,P,03783310,AAPL,3571,0,4,,0,314
101594,20190627,91,10,0.238378,235.6145,1.071954,0.00899,C,03783310,AAPL,3571,0,4,,0,314
101594,20190627,91,15,0.236276,228.566,1.737622,0.005974,C,03783310,AAPL,3571,0,4,,0,314
101594,20190627,91,20,0.236063,223.3503,2.486918,0.004243,C,03783310,AAPL,3571,0,4,,0,314
101594,20190627,91,25,0.237273,219.0999,3.329066,0.004112,C,03783310,AAPL,3571,0,4,,0,314
101594,20190627,91,30,0.239192,215.3692,4.26953,0.004441,C,03783310,AAPL,3571,0,4,,0,314
101594,20190627,91,35,0.241459,211.9411,5.314939,0.004761,C,03783310,AAPL,3571,0,4,,0,314
101594,20190627,91,40,0.243961,208.693,6.475207,0.004998,C,03783310,AAPL,3571,0,4,,0,314
